order_id,customer_id,order_date,cohort_month,tier,channel,revenue,month_number
21280,2531,2023-11-05,2023-01-01,Pro,Organic,110.07805256114256,10
21281,2531,2023-12-05,2023-01-01,Pro,Organic,95.93841281954654,11
21282,2531,2024-01-04,2023-01-01,Pro,Organic,113.54477810509849,12
21283,2531,2024-02-03,2023-01-01,Pro,Organic,100.42351043191927,13
21284,2531,2024-03-04,2023-01-01,Pro,Organic,106.97239121008064,14
21285,2531,2024-04-03,2023-01-01,Pro,Organic,109.44617021532753,15
21286,2531,2024-05-03,2023-01-01,Pro,Organic,110.11654699497056,16
21287,2531,2024-06-02,2023-01-01,Pro,Organic,97.95266399031065,17
21288,2531,2024-07-02,2023-01-01,Pro,Organic,102.5066118637664,18
21289,2531,2024-08-01,2023-01-01,Pro,Organic,103.45229574503144,19
21290,2531,2024-08-31,2023-01-01,Pro,Organic,102.73846960476924,20
21291,2531,2024-09-30,2023-01-01,Pro,Organic,97.65861012666335,21
21292,2531,2024-10-30,2023-01-01,Pro,Organic,95.21477003569063,22
21293,2531,2024-11-29,2023-01-01,Pro,Organic,111.78833704240236,23
21294,2531,2024-12-29,2023-01-01,Pro,Organic,96.81957127796332,24
21295,2532,2023-06-22,2023-06-01,Basic,Organic,29.778276629015917,0
21296,2532,2023-07-22,2023-06-01,Basic,Organic,26.830492318177107,1
21297,2532,2023-08-21,2023-06-01,Basic,Organic,32.57131970882453,2
21298,2532,2023-09-20,2023-06-01,Basic,Organic,43.61884878871939,3
21299,2532,2023-10-20,2023-06-01,Basic,Organic,30.393873644769954,4
21300,2532,2023-11-19,2023-06-01,Basic,Organic,30.385313689213604,5
21301,2532,2023-12-19,2023-06-01,Basic,Organic,37.049552609026385,6
21302,2532,2024-01-18,2023-06-01,Basic,Organic,39.946081510289886,7
21303,2532,2024-02-17,2023-06-01,Basic,Organic,26.300499919490576,8
21304,2532,2024-03-18,2023-06-01,Basic,Organic,32.149442376665135,9
21305,2532,2024-04-17,2023-06-01,Basic,Organic,40.57286951614669,10
21306,2532,2024-05-17,2023-06-01,Basic,Organic,34.86844566253298,11
21307,2532,2024-06-16,2023-06-01,Basic,Organic,34.98577589764921,12
21308,2532,2024-07-16,2023-06-01,Basic,Organic,33.475281831021476,13
21309,2532,2024-08-15,2023-06-01,Basic,Organic,37.27483903502669,14
21310,2532,2024-09-14,2023-06-01,Basic,Organic,36.25148048636828,15
21311,2532,2024-10-14,2023-06-01,Basic,Organic,25.92178083113146,16
21312,2532,2024-11-13,2023-06-01,Basic,Organic,35.6326900011083,17
21313,2532,2024-12-13,2023-06-01,Basic,Organic,35.267882662002435,18
21314,2533,2023-04-21,2023-04-01,Pro,Paid,110.47173289117609,0
21315,2533,2023-05-21,2023-04-01,Pro,Paid,113.08919036363777,1
21316,2533,2023-06-20,2023-04-01,Pro,Paid,97.83856483465895,2
21317,2533,2023-07-20,2023-04-01,Pro,Paid,98.16765421940643,3
21318,2533,2023-08-19,2023-04-01,Pro,Paid,96.7663490798319,4
21319,2533,2023-09-18,2023-04-01,Pro,Paid,104.10161735264697,5
21320,2533,2023-10-18,2023-04-01,Pro,Paid,98.18718458978552,6
21321,2533,2023-11-17,2023-04-01,Pro,Paid,108.24352156762795,7
21322,2533,2023-12-17,2023-04-01,Pro,Paid,112.85003031044452,8
21323,2533,2024-01-16,2023-04-01,Pro,Paid,107.7518070865798,9
21324,2533,2024-02-15,2023-04-01,Pro,Paid,101.26452624799249,10
21325,2533,2024-03-16,2023-04-01,Pro,Paid,106.28722580128832,11
21326,2533,2024-04-15,2023-04-01,Pro,Paid,97.7823155907124,12
21327,2533,2024-05-15,2023-04-01,Pro,Paid,100.81390800135031,13
21328,2533,2024-06-14,2023-04-01,Pro,Paid,102.74229570574431,14
21329,2533,2024-07-14,2023-04-01,Pro,Paid,110.28547360965582,15
21330,2533,2024-08-13,2023-04-01,Pro,Paid,110.30750722748232,16
21331,2533,2024-09-12,2023-04-01,Pro,Paid,107.97781673724884,17
21332,2533,2024-10-12,2023-04-01,Pro,Paid,109.41077574278106,18
21333,2533,2024-11-11,2023-04-01,Pro,Paid,99.02184986896155,19
21334,2533,2024-12-11,2023-04-01,Pro,Paid,109.04697854931936,20
21335,2534,2023-09-18,2023-09-01,Enterprise,Paid,306.7290878689501,0
21336,2534,2023-10-18,2023-09-01,Enterprise,Paid,311.40866611966186,1
21337,2535,2023-07-09,2023-07-01,Pro,Organic,105.26594613969282,0
21338,2536,2023-07-25,2023-07-01,Pro,Referral,96.80225422306869,0
21339,2536,2023-08-24,2023-07-01,Pro,Referral,105.85913076580022,1
21340,2536,2023-09-23,2023-07-01,Pro,Referral,101.30522487616182,2
21341,2537,2024-01-24,2024-01-01,Basic,Organic,25.737272021558447,0
21342,2537,2024-02-23,2024-01-01,Basic,Organic,28.215135734134588,1
21343,2538,2024-02-03,2024-02-01,Basic,Social,40.12395531724783,0
21344,2539,2024-04-28,2024-04-01,Basic,Organic,35.40651939115079,0
21345,2539,2024-05-28,2024-04-01,Basic,Organic,41.82040038461526,1
21346,2539,2024-06-27,2024-04-01,Basic,Organic,29.39767636496922,2
21347,2539,2024-07-27,2024-04-01,Basic,Organic,40.79324783588347,3
21348,2539,2024-08-26,2024-04-01,Basic,Organic,36.48079175287875,4
21349,2539,2024-09-25,2024-04-01,Basic,Organic,37.34398709251525,5
21350,2540,2023-06-24,2023-06-01,Basic,Paid,43.79582397240276,0
21351,2540,2023-07-24,2023-06-01,Basic,Paid,32.76610576366165,1
21352,2541,2023-06-06,2023-06-01,Pro,Organic,112.00702391417906,0
21353,2541,2023-07-06,2023-06-01,Pro,Organic,112.27459892784564,1
21354,2541,2023-08-05,2023-06-01,Pro,Organic,94.07024434986053,2
21355,2541,2023-09-04,2023-06-01,Pro,Organic,111.16011722695401,3
21356,2541,2023-10-04,2023-06-01,Pro,Organic,100.82160824883617,4
21357,2541,2023-11-03,2023-06-01,Pro,Organic,109.82084609123957,5
21358,2541,2023-12-03,2023-06-01,Pro,Organic,102.82943071893753,6
21359,2541,2024-01-02,2023-06-01,Pro,Organic,101.59673710318809,7
21360,2541,2024-02-01,2023-06-01,Pro,Organic,111.63181961093393,8
21361,2541,2024-03-02,2023-06-01,Pro,Organic,105.06065121767924,9
21362,2541,2024-04-01,2023-06-01,Pro,Organic,107.40652673216454,10
21363,2541,2024-05-01,2023-06-01,Pro,Organic,113.95033036486865,11
21364,2541,2024-05-31,2023-06-01,Pro,Organic,108.39659026809832,12
21365,2541,2024-06-30,2023-06-01,Pro,Organic,97.21617459472117,13
21366,2541,2024-07-30,2023-06-01,Pro,Organic,96.09407644275215,14
21367,2541,2024-08-29,2023-06-01,Pro,Organic,104.0789354132222,15
21368,2541,2024-09-28,2023-06-01,Pro,Organic,99.64681103544574,16
21369,2541,2024-10-28,2023-06-01,Pro,Organic,113.66723249931513,17
21370,2541,2024-11-27,2023-06-01,Pro,Organic,102.68132114088898,18
21371,2541,2024-12-27,2023-06-01,Pro,Organic,101.38384035658763,19
21372,2542,2023-06-07,2023-06-01,Pro,Paid,101.37681975814611,0
21373,2542,2023-07-07,2023-06-01,Pro,Paid,106.57834515362768,1
21374,2542,2023-08-06,2023-06-01,Pro,Paid,94.00915840988796,2
21375,2543,2023-03-15,2023-03-01,Basic,Paid,29.908137831160566,0
21376,2543,2023-04-14,2023-03-01,Basic,Paid,27.86713939942561,1
21377,2543,2023-05-14,2023-03-01,Basic,Paid,41.05832181458912,2
21378,2543,2023-06-13,2023-03-01,Basic,Paid,30.96815168804443,3
21379,2543,2023-07-13,2023-03-01,Basic,Paid,24.25400436795513,4
21380,2543,2023-08-12,2023-03-01,Basic,Paid,36.59128099160716,5
21381,2543,2023-09-11,2023-03-01,Basic,Paid,39.13514270328233,6
21382,2543,2023-10-11,2023-03-01,Basic,Paid,35.33895997490206,7
21383,2543,2023-11-10,2023-03-01,Basic,Paid,29.292739559965327,8
21384,2543,2023-12-10,2023-03-01,Basic,Paid,38.55788640814179,9
21385,2543,2024-01-09,2023-03-01,Basic,Paid,28.213099530369874,10
21386,2543,2024-02-08,2023-03-01,Basic,Paid,43.58410771869756,11
21387,2543,2024-03-09,2023-03-01,Basic,Paid,27.90344839124389,12
21388,2543,2024-04-08,2023-03-01,Basic,Paid,36.311466691359115,13
21389,2543,2024-05-08,2023-03-01,Basic,Paid,31.370947413838476,14
21390,2543,2024-06-07,2023-03-01,Basic,Paid,33.14434749812624,15
21391,2543,2024-07-07,2023-03-01,Basic,Paid,37.1344923962695,16
21392,2543,2024-08-06,2023-03-01,Basic,Paid,40.38448177085494,17
21393,2543,2024-09-05,2023-03-01,Basic,Paid,40.37404119431277,18
21394,2543,2024-10-05,2023-03-01,Basic,Paid,31.865691594966222,19
21395,2543,2024-11-04,2023-03-01,Basic,Paid,33.260750174819876,20
21396,2543,2024-12-04,2023-03-01,Basic,Paid,31.949105234835557,21
21397,2544,2024-01-24,2024-01-01,Basic,Paid,31.151314666913326,0
21398,2544,2024-02-23,2024-01-01,Basic,Paid,26.291221685352262,1
21399,2544,2024-03-24,2024-01-01,Basic,Paid,25.113561007742334,2
21400,2544,2024-04-23,2024-01-01,Basic,Paid,32.17575446659055,3
21401,2544,2024-05-23,2024-01-01,Basic,Paid,35.983483318310086,4
21402,2544,2024-06-22,2024-01-01,Basic,Paid,43.38502895588805,5
21403,2544,2024-07-22,2024-01-01,Basic,Paid,35.69283608236721,6
21404,2544,2024-08-21,2024-01-01,Basic,Paid,27.086363110929483,7
21405,2544,2024-09-20,2024-01-01,Basic,Paid,28.017056438788046,8
21406,2544,2024-10-20,2024-01-01,Basic,Paid,27.442868367320855,9
21407,2545,2023-01-01,2023-01-01,Pro,Paid,95.67003010878872,0
21408,2545,2023-01-31,2023-01-01,Pro,Paid,108.26429175239991,1
21409,2545,2023-03-02,2023-01-01,Pro,Paid,103.93272164441514,2
21410,2545,2023-04-01,2023-01-01,Pro,Paid,102.87958548178345,3
21411,2545,2023-05-01,2023-01-01,Pro,Paid,95.3841073959687,4
21412,2545,2023-05-31,2023-01-01,Pro,Paid,98.46772839121171,5
21413,2545,2023-06-30,2023-01-01,Pro,Paid,108.788714489451,6
21414,2545,2023-07-30,2023-01-01,Pro,Paid,95.0644349389644,7
21415,2545,2023-08-29,2023-01-01,Pro,Paid,104.7554963146307,8
21416,2545,2023-09-28,2023-01-01,Pro,Paid,101.66201999373799,9
21417,2545,2023-10-28,2023-01-01,Pro,Paid,101.3538630030631,10
21418,2545,2023-11-27,2023-01-01,Pro,Paid,113.96224333864242,11
21419,2545,2023-12-27,2023-01-01,Pro,Paid,100.56457885069938,12
21420,2545,2024-01-26,2023-01-01,Pro,Paid,107.81862443386088,13
21421,2545,2024-02-25,2023-01-01,Pro,Paid,102.56408531553586,14
21422,2545,2024-03-26,2023-01-01,Pro,Paid,107.26444218509603,15
21423,2545,2024-04-25,2023-01-01,Pro,Paid,100.18688652082773,16
21424,2545,2024-05-25,2023-01-01,Pro,Paid,104.80284858162449,17
21425,2545,2024-06-24,2023-01-01,Pro,Paid,95.10760906750889,18
21426,2545,2024-07-24,2023-01-01,Pro,Paid,96.1819562481718,19
21427,2545,2024-08-23,2023-01-01,Pro,Paid,101.64154513202847,20
21428,2545,2024-09-22,2023-01-01,Pro,Paid,111.06225387662721,21
21429,2545,2024-10-22,2023-01-01,Pro,Paid,113.31079723283881,22
21430,2545,2024-11-21,2023-01-01,Pro,Paid,101.41893423434756,23
21431,2545,2024-12-21,2023-01-01,Pro,Paid,101.8247233190953,24
21432,2546,2023-04-21,2023-04-01,Pro,Referral,110.73434242988333,0
21433,2546,2023-05-21,2023-04-01,Pro,Referral,101.51663235969374,1
21434,2546,2023-06-20,2023-04-01,Pro,Referral,107.22457807793403,2
21435,2546,2023-07-20,2023-04-01,Pro,Referral,96.60551535149743,3
21436,2546,2023-08-19,2023-04-01,Pro,Referral,102.09479596891839,4
21437,2546,2023-09-18,2023-04-01,Pro,Referral,95.96979864174833,5
21438,2546,2023-10-18,2023-04-01,Pro,Referral,106.54745276894108,6
21439,2546,2023-11-17,2023-04-01,Pro,Referral,98.47418695838779,7
21440,2546,2023-12-17,2023-04-01,Pro,Referral,112.95658349046542,8
21441,2546,2024-01-16,2023-04-01,Pro,Referral,102.37552822486269,9
21442,2546,2024-02-15,2023-04-01,Pro,Referral,106.14789167879121,10
21443,2546,2024-03-16,2023-04-01,Pro,Referral,107.60518824697164,11
21444,2546,2024-04-15,2023-04-01,Pro,Referral,112.62983338364674,12
21445,2546,2024-05-15,2023-04-01,Pro,Referral,103.95717446217,13
21446,2546,2024-06-14,2023-04-01,Pro,Referral,97.26180591092579,14
21447,2546,2024-07-14,2023-04-01,Pro,Referral,97.90538490019951,15
21448,2546,2024-08-13,2023-04-01,Pro,Referral,102.92568698706228,16
21449,2546,2024-09-12,2023-04-01,Pro,Referral,99.17686984830156,17
21450,2546,2024-10-12,2023-04-01,Pro,Referral,102.22483321318536,18
21451,2546,2024-11-11,2023-04-01,Pro,Referral,108.86618861404438,19
21452,2546,2024-12-11,2023-04-01,Pro,Referral,106.57450582358294,20
21453,2547,2023-02-09,2023-02-01,Basic,Referral,24.56030987171983,0
21454,2547,2023-03-11,2023-02-01,Basic,Referral,31.89910183996308,1
21455,2548,2023-05-26,2023-05-01,Enterprise,Paid,307.1847858043059,0
21456,2549,2023-01-24,2023-01-01,Enterprise,Organic,310.35374936398495,0
21457,2549,2023-02-23,2023-01-01,Enterprise,Organic,312.299052653035,1
21458,2549,2023-03-25,2023-01-01,Enterprise,Organic,310.28933190217225,2
21459,2549,2023-04-24,2023-01-01,Enterprise,Organic,302.9716764054141,3
21460,2549,2023-05-24,2023-01-01,Enterprise,Organic,299.251160799661,4
21461,2549,2023-06-23,2023-01-01,Enterprise,Organic,303.1080675170545,5
21462,2549,2023-07-23,2023-01-01,Enterprise,Organic,308.3558460337502,6
21463,2549,2023-08-22,2023-01-01,Enterprise,Organic,295.9272987993439,7
21464,2549,2023-09-21,2023-01-01,Enterprise,Organic,306.72649542586447,8
21465,2549,2023-10-21,2023-01-01,Enterprise,Organic,305.90897224915574,9
21466,2549,2023-11-20,2023-01-01,Enterprise,Organic,312.36582223256045,10
21467,2549,2023-12-20,2023-01-01,Enterprise,Organic,310.1336377368868,11
21468,2549,2024-01-19,2023-01-01,Enterprise,Organic,298.88513666445635,12
21469,2549,2024-02-18,2023-01-01,Enterprise,Organic,309.2213864053659,13
21470,2549,2024-03-19,2023-01-01,Enterprise,Organic,294.2510094972091,14
21471,2549,2024-04-18,2023-01-01,Enterprise,Organic,308.9744914644763,15
21472,2549,2024-05-18,2023-01-01,Enterprise,Organic,309.2842578914358,16
21473,2549,2024-06-17,2023-01-01,Enterprise,Organic,294.18921141925193,17
21474,2549,2024-07-17,2023-01-01,Enterprise,Organic,298.9689199995059,18
21475,2549,2024-08-16,2023-01-01,Enterprise,Organic,307.38990599517206,19
21476,2549,2024-09-15,2023-01-01,Enterprise,Organic,300.5638044605641,20
21477,2549,2024-10-15,2023-01-01,Enterprise,Organic,297.98503311620476,21
21478,2549,2024-11-14,2023-01-01,Enterprise,Organic,295.150152295428,22
21479,2549,2024-12-14,2023-01-01,Enterprise,Organic,307.7943767283493,23
21480,2550,2023-11-05,2023-11-01,Enterprise,Organic,306.3566833954326,0
21481,2551,2024-04-27,2024-04-01,Pro,Referral,101.2813703740676,0
21482,2551,2024-05-27,2024-04-01,Pro,Referral,95.72915504329164,1
21483,2551,2024-06-26,2024-04-01,Pro,Referral,97.8860183974286,2
21484,2552,2023-06-08,2023-06-01,Basic,Paid,40.627519862384894,0
21485,2552,2023-07-08,2023-06-01,Basic,Paid,41.49410440899089,1
21486,2552,2023-08-07,2023-06-01,Basic,Paid,28.258196883693813,2
21487,2552,2023-09-06,2023-06-01,Basic,Paid,39.27934745375258,3
21488,2553,2023-02-18,2023-02-01,Pro,Organic,95.09984082086383,0
21489,2553,2023-03-20,2023-02-01,Pro,Organic,99.35858394170835,1
21490,2554,2023-04-18,2023-04-01,Basic,Organic,25.48752292931296,0
21491,2554,2023-05-18,2023-04-01,Basic,Organic,36.84628301652641,1
21492,2554,2023-06-17,2023-04-01,Basic,Organic,28.024185657445013,2
21493,2554,2023-07-17,2023-04-01,Basic,Organic,28.019216496926344,3
21494,2554,2023-08-16,2023-04-01,Basic,Organic,30.98894414213601,4
21495,2554,2023-09-15,2023-04-01,Basic,Organic,32.38719563009583,5
21496,2554,2023-10-15,2023-04-01,Basic,Organic,39.042959270174336,6
21497,2554,2023-11-14,2023-04-01,Basic,Organic,24.25753949444669,7
21498,2554,2023-12-14,2023-04-01,Basic,Organic,39.728419426062715,8
21499,2554,2024-01-13,2023-04-01,Basic,Organic,42.35794672460709,9
21500,2554,2024-02-12,2023-04-01,Basic,Organic,37.049812686215915,10
21501,2554,2024-03-13,2023-04-01,Basic,Organic,43.909549336043156,11
21502,2554,2024-04-12,2023-04-01,Basic,Organic,34.45565883951038,12
21503,2554,2024-05-12,2023-04-01,Basic,Organic,31.2043667033237,13
21504,2554,2024-06-11,2023-04-01,Basic,Organic,29.0617295178806,14
21505,2554,2024-07-11,2023-04-01,Basic,Organic,25.069728757331067,15
21506,2554,2024-08-10,2023-04-01,Basic,Organic,35.797660029504634,16
21507,2554,2024-09-09,2023-04-01,Basic,Organic,25.332936112108506,17
21508,2554,2024-10-09,2023-04-01,Basic,Organic,35.99926176642957,18
21509,2554,2024-11-08,2023-04-01,Basic,Organic,33.16915410281402,19
21510,2554,2024-12-08,2023-04-01,Basic,Organic,30.766513089748578,20
21511,2555,2023-10-14,2023-10-01,Basic,Referral,41.26890382598047,0
21512,2555,2023-11-13,2023-10-01,Basic,Referral,29.374740114309265,1
21513,2555,2023-12-13,2023-10-01,Basic,Referral,34.82843302271856,2
21514,2555,2024-01-12,2023-10-01,Basic,Referral,39.56552627945139,3
21515,2555,2024-02-11,2023-10-01,Basic,Referral,41.19090785601705,4
21516,2555,2024-03-12,2023-10-01,Basic,Referral,40.24731037054143,5
21517,2555,2024-04-11,2023-10-01,Basic,Referral,43.23067154360058,6
21518,2555,2024-05-11,2023-10-01,Basic,Referral,36.00894598996394,7
21519,2555,2024-06-10,2023-10-01,Basic,Referral,25.498842651603095,8
21520,2555,2024-07-10,2023-10-01,Basic,Referral,31.05130126971698,9
21521,2555,2024-08-09,2023-10-01,Basic,Referral,36.80164905154873,10
21522,2555,2024-09-08,2023-10-01,Basic,Referral,29.901214982236127,11
21523,2555,2024-10-08,2023-10-01,Basic,Referral,32.03704983362561,12
21524,2555,2024-11-07,2023-10-01,Basic,Referral,28.28522915348418,13
21525,2555,2024-12-07,2023-10-01,Basic,Referral,26.765480207930338,14
21526,2556,2023-05-08,2023-05-01,Basic,Organic,32.22425785592225,0
21527,2557,2024-02-10,2024-02-01,Basic,Paid,36.34604128977412,0
21528,2557,2024-03-11,2024-02-01,Basic,Paid,41.5823240115141,1
21529,2558,2023-08-22,2023-08-01,Enterprise,Paid,298.8470032508352,0
21530,2558,2023-09-21,2023-08-01,Enterprise,Paid,297.97321328429416,1
21531,2558,2023-10-21,2023-08-01,Enterprise,Paid,310.69091900468874,2
21532,2558,2023-11-20,2023-08-01,Enterprise,Paid,306.58552495388534,3
21533,2558,2023-12-20,2023-08-01,Enterprise,Paid,309.281566028948,4
21534,2558,2024-01-19,2023-08-01,Enterprise,Paid,294.79299013788085,5
21535,2558,2024-02-18,2023-08-01,Enterprise,Paid,311.99544022380655,6
21536,2558,2024-03-19,2023-08-01,Enterprise,Paid,300.58502126882433,7
21537,2558,2024-04-18,2023-08-01,Enterprise,Paid,308.11018941438476,8
21538,2558,2024-05-18,2023-08-01,Enterprise,Paid,296.3894040279312,9
21539,2558,2024-06-17,2023-08-01,Enterprise,Paid,297.07126888773035,10
21540,2558,2024-07-17,2023-08-01,Enterprise,Paid,308.5387094202237,11
21541,2558,2024-08-16,2023-08-01,Enterprise,Paid,296.4753360231209,12
21542,2558,2024-09-15,2023-08-01,Enterprise,Paid,310.2973778239419,13
21543,2558,2024-10-15,2023-08-01,Enterprise,Paid,313.17286894423205,14
21544,2558,2024-11-14,2023-08-01,Enterprise,Paid,309.93084501818186,15
21545,2558,2024-12-14,2023-08-01,Enterprise,Paid,313.6941616121971,16
21546,2559,2023-04-08,2023-04-01,Basic,Social,36.33896272313211,0
21547,2560,2023-04-03,2023-04-01,Enterprise,Organic,298.3840307950874,0
21548,2560,2023-05-03,2023-04-01,Enterprise,Organic,294.05210405288534,1
21549,2560,2023-06-02,2023-04-01,Enterprise,Organic,304.61516487767443,2
21550,2560,2023-07-02,2023-04-01,Enterprise,Organic,296.6623290461281,3
21551,2560,2023-08-01,2023-04-01,Enterprise,Organic,304.22299549714415,4
21552,2560,2023-08-31,2023-04-01,Enterprise,Organic,313.660156257792,5
21553,2560,2023-09-30,2023-04-01,Enterprise,Organic,300.19317617987963,6
21554,2560,2023-10-30,2023-04-01,Enterprise,Organic,311.61433195522807,7
21555,2560,2023-11-29,2023-04-01,Enterprise,Organic,296.38386417562623,8
21556,2560,2023-12-29,2023-04-01,Enterprise,Organic,303.4083250162452,9
21557,2560,2024-01-28,2023-04-01,Enterprise,Organic,308.03602004880463,10
21558,2560,2024-02-27,2023-04-01,Enterprise,Organic,294.3002695390073,11
21559,2560,2024-03-28,2023-04-01,Enterprise,Organic,305.5430297532132,12
21560,2560,2024-04-27,2023-04-01,Enterprise,Organic,305.4807731563091,13
21561,2560,2024-05-27,2023-04-01,Enterprise,Organic,299.27776438412445,14
21562,2560,2024-06-26,2023-04-01,Enterprise,Organic,300.45790278671774,15
21563,2560,2024-07-26,2023-04-01,Enterprise,Organic,309.36974642066315,16
21564,2560,2024-08-25,2023-04-01,Enterprise,Organic,313.06150708425497,17
21565,2560,2024-09-24,2023-04-01,Enterprise,Organic,312.4013035999252,18
21566,2560,2024-10-24,2023-04-01,Enterprise,Organic,307.45790760412785,19
21567,2560,2024-11-23,2023-04-01,Enterprise,Organic,301.2537095663965,20
21568,2560,2024-12-23,2023-04-01,Enterprise,Organic,310.77954903627943,21
21569,2561,2023-11-03,2023-11-01,Basic,Social,31.78638303561333,0
21570,2561,2023-12-03,2023-11-01,Basic,Social,43.156993043586965,1
21571,2561,2024-01-02,2023-11-01,Basic,Social,37.92711977252614,2
21572,2561,2024-02-01,2023-11-01,Basic,Social,28.851557863531525,3
21573,2561,2024-03-02,2023-11-01,Basic,Social,25.390771743628264,4
21574,2561,2024-04-01,2023-11-01,Basic,Social,28.560101015933107,5
21575,2561,2024-05-01,2023-11-01,Basic,Social,27.190749202262474,6
